"","datazone","year","type","count"
"59702","S01004981",2001,"church_of_scotland",572
"59703","S01004981",2001,"roman_catholic",72
"59704","S01004981",2001,"other_christian",103
"59705","S01004981",2001,"buddhist",4
"59706","S01004981",2001,"hindu",0
"59707","S01004981",2001,"jewish",1
"59708","S01004981",2001,"muslim",0
"59709","S01004981",2001,"sikh",0
"59710","S01004981",2001,"another_religion",6
"59711","S01004981",2001,"none",316
"59712","S01004981",2001,"not_announced",30
"59713","S01004982",2001,"all_people",710
"59714","S01004982",2001,"church_of_scotland",336
"59715","S01004982",2001,"roman_catholic",52
"59716","S01004982",2001,"other_christian",80
"59717","S01004982",2001,"buddhist",0
"59718","S01004982",2001,"hindu",3
"59719","S01004982",2001,"jewish",0
"59720","S01004982",2001,"muslim",0
"59721","S01004982",2001,"sikh",0
"59722","S01004982",2001,"another_religion",1
"59723","S01004982",2001,"none",201
"59724","S01004982",2001,"not_announced",37
"59725","S01004983",2001,"all_people",911
"59726","S01004983",2001,"church_of_scotland",430
"59727","S01004983",2001,"roman_catholic",65
"59728","S01004983",2001,"other_christian",53
"59729","S01004983",2001,"buddhist",1
"59730","S01004983",2001,"hindu",0
"59731","S01004983",2001,"jewish",0
"59732","S01004983",2001,"muslim",1
"59733","S01004983",2001,"sikh",0
"59734","S01004983",2001,"another_religion",2
"59735","S01004983",2001,"none",300
"59736","S01004983",2001,"not_announced",59
"59737","S01004984",2001,"all_people",776
"59738","S01004984",2001,"church_of_scotland",374
"59739","S01004984",2001,"roman_catholic",43
"59740","S01004984",2001,"other_christian",60
"59741","S01004984",2001,"buddhist",2
"59742","S01004984",2001,"hindu",0
"59743","S01004984",2001,"jewish",0
"59744","S01004984",2001,"muslim",3
"59745","S01004984",2001,"sikh",0
"59746","S01004984",2001,"another_religion",3
"59747","S01004984",2001,"none",241
"59748","S01004984",2001,"not_announced",50
"59749","S01004985",2001,"all_people",880
"59750","S01004985",2001,"church_of_scotland",438
"59751","S01004985",2001,"roman_catholic",35
"59752","S01004985",2001,"other_christian",73
"59753","S01004985",2001,"buddhist",0
"59754","S01004985",2001,"hindu",0
"59755","S01004985",2001,"jewish",1
"59756","S01004985",2001,"muslim",0
"59757","S01004985",2001,"sikh",0
"59758","S01004985",2001,"another_religion",12
"59759","S01004985",2001,"none",290
"59760","S01004985",2001,"not_announced",31
"59761","S01004986",2001,"all_people",1018
"59762","S01004986",2001,"church_of_scotland",494
"59763","S01004986",2001,"roman_catholic",68
"59764","S01004986",2001,"other_christian",107
"59765","S01004986",2001,"buddhist",0
"59766","S01004986",2001,"hindu",0
"59767","S01004986",2001,"jewish",2
"59768","S01004986",2001,"muslim",0
"59769","S01004986",2001,"sikh",0
"59770","S01004986",2001,"another_religion",5
"59771","S01004986",2001,"none",263
"59772","S01004986",2001,"not_announced",79
"59773","S01004987",2001,"all_people",517
"59774","S01004987",2001,"church_of_scotland",280
"59775","S01004987",2001,"roman_catholic",20
"59776","S01004987",2001,"other_christian",56
"59777","S01004987",2001,"buddhist",0
"59778","S01004987",2001,"hindu",0
"59779","S01004987",2001,"jewish",0
"59780","S01004987",2001,"muslim",0
"59781","S01004987",2001,"sikh",0
"59782","S01004987",2001,"another_religion",2
"59783","S01004987",2001,"none",145
"59784","S01004987",2001,"not_announced",14
"59785","S01004988",2001,"all_people",720
"59786","S01004988",2001,"church_of_scotland",335
"59787","S01004988",2001,"roman_catholic",39
"59788","S01004988",2001,"other_christian",63
"59789","S01004988",2001,"buddhist",1
"59790","S01004988",2001,"hindu",0
"59791","S01004988",2001,"jewish",0
"59792","S01004988",2001,"muslim",0
"59793","S01004988",2001,"sikh",0
"59794","S01004988",2001,"another_religion",8
"59795","S01004988",2001,"none",243
"59796","S01004988",2001,"not_announced",31
"59797","S01004989",2001,"all_people",738
"59798","S01004989",2001,"church_of_scotland",377
"59799","S01004989",2001,"roman_catholic",60
"59800","S01004989",2001,"other_christian",86
"59801","S01004989",2001,"buddhist",0
"59802","S01004989",2001,"hindu",0
"59803","S01004989",2001,"jewish",1
"59804","S01004989",2001,"muslim",0
"59805","S01004989",2001,"sikh",0
"59806","S01004989",2001,"another_religion",4
"59807","S01004989",2001,"none",179
"59808","S01004989",2001,"not_announced",31
"59809","S01004990",2001,"all_people",685
"59810","S01004990",2001,"church_of_scotland",353
"59811","S01004990",2001,"roman_catholic",33
"59812","S01004990",2001,"other_christian",55
"59813","S01004990",2001,"buddhist",1
"59814","S01004990",2001,"hindu",0
"59815","S01004990",2001,"jewish",0
"59816","S01004990",2001,"muslim",1
"59817","S01004990",2001,"sikh",0
"59818","S01004990",2001,"another_religion",0
"59819","S01004990",2001,"none",205
"59820","S01004990",2001,"not_announced",37
"59821","S01004991",2001,"all_people",758
"59822","S01004991",2001,"church_of_scotland",360
"59823","S01004991",2001,"roman_catholic",46
"59824","S01004991",2001,"other_christian",91
"59825","S01004991",2001,"buddhist",0
"59826","S01004991",2001,"hindu",0
"59827","S01004991",2001,"jewish",0
"59828","S01004991",2001,"muslim",0
"59829","S01004991",2001,"sikh",2
"59830","S01004991",2001,"another_religion",6
"59831","S01004991",2001,"none",221
"59832","S01004991",2001,"not_announced",32
"59833","S01004992",2001,"all_people",874
"59834","S01004992",2001,"church_of_scotland",487
"59835","S01004992",2001,"roman_catholic",73
"59836","S01004992",2001,"other_christian",41
"59837","S01004992",2001,"buddhist",0
"59838","S01004992",2001,"hindu",0
"59839","S01004992",2001,"jewish",0
"59840","S01004992",2001,"muslim",4
"59841","S01004992",2001,"sikh",0
"59842","S01004992",2001,"another_religion",8
"59843","S01004992",2001,"none",213
"59844","S01004992",2001,"not_announced",48
"59845","S01004993",2001,"all_people",673
"59846","S01004993",2001,"church_of_scotland",351
"59847","S01004993",2001,"roman_catholic",58
"59848","S01004993",2001,"other_christian",84
"59849","S01004993",2001,"buddhist",1
"59850","S01004993",2001,"hindu",0
"59851","S01004993",2001,"jewish",0
"59852","S01004993",2001,"muslim",2
"59853","S01004993",2001,"sikh",0
"59854","S01004993",2001,"another_religion",1
"59855","S01004993",2001,"none",143
"59856","S01004993",2001,"not_announced",33
"59857","S01004994",2001,"all_people",811
"59858","S01004994",2001,"church_of_scotland",430
"59859","S01004994",2001,"roman_catholic",64
"59860","S01004994",2001,"other_christian",82
"59861","S01004994",2001,"buddhist",0
"59862","S01004994",2001,"hindu",0
"59863","S01004994",2001,"jewish",2
"59864","S01004994",2001,"muslim",1
"59865","S01004994",2001,"sikh",0
"59866","S01004994",2001,"another_religion",2
"59867","S01004994",2001,"none",203
"59868","S01004994",2001,"not_announced",27
"59869","S01004995",2001,"all_people",931
"59870","S01004995",2001,"church_of_scotland",513
"59871","S01004995",2001,"roman_catholic",75
"59872","S01004995",2001,"other_christian",79
"59873","S01004995",2001,"buddhist",2
"59874","S01004995",2001,"hindu",2
"59875","S01004995",2001,"jewish",0
"59876","S01004995",2001,"muslim",0
"59877","S01004995",2001,"sikh",0
"59878","S01004995",2001,"another_religion",5
"59879","S01004995",2001,"none",214
"59880","S01004995",2001,"not_announced",41
"59881","S01004996",2001,"all_people",656
"59882","S01004996",2001,"church_of_scotland",326
"59883","S01004996",2001,"roman_catholic",51
"59884","S01004996",2001,"other_christian",54
"59885","S01004996",2001,"buddhist",0
"59886","S01004996",2001,"hindu",0
"59887","S01004996",2001,"jewish",0
"59888","S01004996",2001,"muslim",0
"59889","S01004996",2001,"sikh",0
"59890","S01004996",2001,"another_religion",2
"59891","S01004996",2001,"none",198
"59892","S01004996",2001,"not_announced",25
"59893","S01004997",2001,"all_people",1087
"59894","S01004997",2001,"church_of_scotland",505
"59895","S01004997",2001,"roman_catholic",60
"59896","S01004997",2001,"other_christian",111
"59897","S01004997",2001,"buddhist",6
"59898","S01004997",2001,"hindu",0
"59899","S01004997",2001,"jewish",0
"59900","S01004997",2001,"muslim",0
"59901","S01004997",2001,"sikh",0
"59902","S01004997",2001,"another_religion",20
"59903","S01004997",2001,"none",312
"59904","S01004997",2001,"not_announced",73
"59905","S01004998",2001,"all_people",1698
"59906","S01004998",2001,"church_of_scotland",890
"59907","S01004998",2001,"roman_catholic",66
"59908","S01004998",2001,"other_christian",189
"59909","S01004998",2001,"buddhist",0
"59910","S01004998",2001,"hindu",0
"59911","S01004998",2001,"jewish",0
"59912","S01004998",2001,"muslim",0
"59913","S01004998",2001,"sikh",0
"59914","S01004998",2001,"another_religion",7
"59915","S01004998",2001,"none",452
"59916","S01004998",2001,"not_announced",94
"59917","S01004999",2001,"all_people",992
"59918","S01004999",2001,"church_of_scotland",491
"59919","S01004999",2001,"roman_catholic",112
"59920","S01004999",2001,"other_christian",72
"59921","S01004999",2001,"buddhist",1
"59922","S01004999",2001,"hindu",0
"59923","S01004999",2001,"jewish",0
"59924","S01004999",2001,"muslim",0
"59925","S01004999",2001,"sikh",0
"59926","S01004999",2001,"another_religion",6
"59927","S01004999",2001,"none",277
"59928","S01004999",2001,"not_announced",33
"59929","S01005000",2001,"all_people",742
"59930","S01005000",2001,"church_of_scotland",401
"59931","S01005000",2001,"roman_catholic",32
"59932","S01005000",2001,"other_christian",63
"59933","S01005000",2001,"buddhist",0
"59934","S01005000",2001,"hindu",0
"59935","S01005000",2001,"jewish",0
"59936","S01005000",2001,"muslim",0
"59937","S01005000",2001,"sikh",0
"59938","S01005000",2001,"another_religion",15
"59939","S01005000",2001,"none",167
"59940","S01005000",2001,"not_announced",64
"59941","S01005001",2001,"all_people",1345
"59942","S01005001",2001,"church_of_scotland",729
"59943","S01005001",2001,"roman_catholic",137
"59944","S01005001",2001,"other_christian",121
"59945","S01005001",2001,"buddhist",5
"59946","S01005001",2001,"hindu",0
"59947","S01005001",2001,"jewish",0
"59948","S01005001",2001,"muslim",7
"59949","S01005001",2001,"sikh",2
"59950","S01005001",2001,"another_religion",5
"59951","S01005001",2001,"none",287
"59952","S01005001",2001,"not_announced",52
"59953","S01005002",2001,"all_people",1045
"59954","S01005002",2001,"church_of_scotland",554
"59955","S01005002",2001,"roman_catholic",34
"59956","S01005002",2001,"other_christian",153
"59957","S01005002",2001,"buddhist",0
"59958","S01005002",2001,"hindu",0
"59959","S01005002",2001,"jewish",0
"59960","S01005002",2001,"muslim",0
"59961","S01005002",2001,"sikh",0
"59962","S01005002",2001,"another_religion",5
"59963","S01005002",2001,"none",253
"59964","S01005002",2001,"not_announced",46
"59965","S01005003",2001,"all_people",994
"59966","S01005003",2001,"church_of_scotland",503
"59967","S01005003",2001,"roman_catholic",62
"59968","S01005003",2001,"other_christian",110
"59969","S01005003",2001,"buddhist",3
"59970","S01005003",2001,"hindu",0
"59971","S01005003",2001,"jewish",0
"59972","S01005003",2001,"muslim",0
"59973","S01005003",2001,"sikh",0
"59974","S01005003",2001,"another_religion",2
"59975","S01005003",2001,"none",234
"59976","S01005003",2001,"not_announced",80
"59977","S01005004",2001,"all_people",665
"59978","S01005004",2001,"church_of_scotland",366
"59979","S01005004",2001,"roman_catholic",29
"59980","S01005004",2001,"other_christian",53
"59981","S01005004",2001,"buddhist",0
"59982","S01005004",2001,"hindu",0
"59983","S01005004",2001,"jewish",0
"59984","S01005004",2001,"muslim",0
"59985","S01005004",2001,"sikh",0
"59986","S01005004",2001,"another_religion",2
"59987","S01005004",2001,"none",176
"59988","S01005004",2001,"not_announced",39
"59989","S01005005",2001,"all_people",954
"59990","S01005005",2001,"church_of_scotland",603
"59991","S01005005",2001,"roman_catholic",52
"59992","S01005005",2001,"other_christian",64
"59993","S01005005",2001,"buddhist",0
"59994","S01005005",2001,"hindu",0
"59995","S01005005",2001,"jewish",1
"59996","S01005005",2001,"muslim",4
"59997","S01005005",2001,"sikh",0
"59998","S01005005",2001,"another_religion",1
"59999","S01005005",2001,"none",195
"60000","S01005005",2001,"not_announced",34
"60001","S01005006",2001,"all_people",698
"60002","S01005006",2001,"church_of_scotland",385
"60003","S01005006",2001,"roman_catholic",36
"60004","S01005006",2001,"other_christian",51
"60005","S01005006",2001,"buddhist",1
"60006","S01005006",2001,"hindu",0
"60007","S01005006",2001,"jewish",0
"60008","S01005006",2001,"muslim",0
"60009","S01005006",2001,"sikh",0
"60010","S01005006",2001,"another_religion",4
"60011","S01005006",2001,"none",184
"60012","S01005006",2001,"not_announced",37
"60013","S01005007",2001,"all_people",1009
"60014","S01005007",2001,"church_of_scotland",582
"60015","S01005007",2001,"roman_catholic",60
"60016","S01005007",2001,"other_christian",117
"60017","S01005007",2001,"buddhist",0
"60018","S01005007",2001,"hindu",0
"60019","S01005007",2001,"jewish",0
"60020","S01005007",2001,"muslim",0
"60021","S01005007",2001,"sikh",0
"60022","S01005007",2001,"another_religion",2
"60023","S01005007",2001,"none",208
"60024","S01005007",2001,"not_announced",40
"60025","S01005008",2001,"all_people",1319
"60026","S01005008",2001,"church_of_scotland",624
"60027","S01005008",2001,"roman_catholic",83
"60028","S01005008",2001,"other_christian",141
"60029","S01005008",2001,"buddhist",1
"60030","S01005008",2001,"hindu",0
"60031","S01005008",2001,"jewish",0
"60032","S01005008",2001,"muslim",1
"60033","S01005008",2001,"sikh",0
"60034","S01005008",2001,"another_religion",17
"60035","S01005008",2001,"none",399
"60036","S01005008",2001,"not_announced",53
"60037","S01005009",2001,"all_people",1198
"60038","S01005009",2001,"church_of_scotland",750
"60039","S01005009",2001,"roman_catholic",79
"60040","S01005009",2001,"other_christian",123
"60041","S01005009",2001,"buddhist",12
"60042","S01005009",2001,"hindu",0
"60043","S01005009",2001,"jewish",0
"60044","S01005009",2001,"muslim",11
"60045","S01005009",2001,"sikh",0
"60046","S01005009",2001,"another_religion",4
"60047","S01005009",2001,"none",206
"60048","S01005009",2001,"not_announced",13
"60049","S01005010",2001,"all_people",846
"60050","S01005010",2001,"church_of_scotland",382
"60051","S01005010",2001,"roman_catholic",115
"60052","S01005010",2001,"other_christian",70
"60053","S01005010",2001,"buddhist",0
"60054","S01005010",2001,"hindu",0
"60055","S01005010",2001,"jewish",0
"60056","S01005010",2001,"muslim",0
"60057","S01005010",2001,"sikh",0
"60058","S01005010",2001,"another_religion",5
"60059","S01005010",2001,"none",252
"60060","S01005010",2001,"not_announced",22
"60061","S01005011",2001,"all_people",776
"60062","S01005011",2001,"church_of_scotland",402
"60063","S01005011",2001,"roman_catholic",105
"60064","S01005011",2001,"other_christian",59
"60065","S01005011",2001,"buddhist",0
"60066","S01005011",2001,"hindu",1
"60067","S01005011",2001,"jewish",1
"60068","S01005011",2001,"muslim",3
"60069","S01005011",2001,"sikh",0
"60070","S01005011",2001,"another_religion",2
"60071","S01005011",2001,"none",180
"60072","S01005011",2001,"not_announced",23
"60073","S01005012",2001,"all_people",919
"60074","S01005012",2001,"church_of_scotland",458
"60075","S01005012",2001,"roman_catholic",101
"60076","S01005012",2001,"other_christian",71
"60077","S01005012",2001,"buddhist",1
"60078","S01005012",2001,"hindu",0
"60079","S01005012",2001,"jewish",0
"60080","S01005012",2001,"muslim",2
"60081","S01005012",2001,"sikh",0
"60082","S01005012",2001,"another_religion",5
"60083","S01005012",2001,"none",225
"60084","S01005012",2001,"not_announced",56
"60085","S01005013",2001,"all_people",764
"60086","S01005013",2001,"church_of_scotland",394
"60087","S01005013",2001,"roman_catholic",81
"60088","S01005013",2001,"other_christian",75
"60089","S01005013",2001,"buddhist",0
"60090","S01005013",2001,"hindu",0
"60091","S01005013",2001,"jewish",0
"60092","S01005013",2001,"muslim",9
"60093","S01005013",2001,"sikh",0
"60094","S01005013",2001,"another_religion",1
"60095","S01005013",2001,"none",161
"60096","S01005013",2001,"not_announced",43
"60097","S01005014",2001,"all_people",833
"60098","S01005014",2001,"church_of_scotland",368
"60099","S01005014",2001,"roman_catholic",88
