"","datazone","year","type","count"
"39773","S01004977",2001,"northern_ireland",6
"39774","S01004977",2001,"rep_ireland",4
"39775","S01004977",2001,"other_eu",10
"39776","S01004977",2001,"elsewhere",18
"39777","S01004978",2001,"all_people",1137
"39778","S01004978",2001,"england",165
"39779","S01004978",2001,"scotland",915
"39780","S01004978",2001,"wales",8
"39781","S01004978",2001,"northern_ireland",4
"39782","S01004978",2001,"rep_ireland",10
"39783","S01004978",2001,"other_eu",11
"39784","S01004978",2001,"elsewhere",24
"39785","S01004979",2001,"all_people",1055
"39786","S01004979",2001,"england",164
"39787","S01004979",2001,"scotland",842
"39788","S01004979",2001,"wales",11
"39789","S01004979",2001,"northern_ireland",15
"39790","S01004979",2001,"rep_ireland",3
"39791","S01004979",2001,"other_eu",5
"39792","S01004979",2001,"elsewhere",15
"39793","S01004980",2001,"all_people",1051
"39794","S01004980",2001,"england",160
"39795","S01004980",2001,"scotland",834
"39796","S01004980",2001,"wales",8
"39797","S01004980",2001,"northern_ireland",14
"39798","S01004980",2001,"rep_ireland",0
"39799","S01004980",2001,"other_eu",9
"39800","S01004980",2001,"elsewhere",26
"39801","S01004981",2001,"all_people",1104
"39802","S01004981",2001,"england",221
"39803","S01004981",2001,"scotland",810
"39804","S01004981",2001,"wales",4
"39805","S01004981",2001,"northern_ireland",10
"39806","S01004981",2001,"rep_ireland",5
"39807","S01004981",2001,"other_eu",24
"39808","S01004981",2001,"elsewhere",30
"39809","S01004982",2001,"all_people",710
"39810","S01004982",2001,"england",127
"39811","S01004982",2001,"scotland",533
"39812","S01004982",2001,"wales",4
"39813","S01004982",2001,"northern_ireland",12
"39814","S01004982",2001,"rep_ireland",7
"39815","S01004982",2001,"other_eu",7
"39816","S01004982",2001,"elsewhere",20
"39817","S01004983",2001,"all_people",911
"39818","S01004983",2001,"england",90
"39819","S01004983",2001,"scotland",779
"39820","S01004983",2001,"wales",4
"39821","S01004983",2001,"northern_ireland",9
"39822","S01004983",2001,"rep_ireland",5
"39823","S01004983",2001,"other_eu",7
"39824","S01004983",2001,"elsewhere",17
"39825","S01004984",2001,"all_people",776
"39826","S01004984",2001,"england",100
"39827","S01004984",2001,"scotland",635
"39828","S01004984",2001,"wales",5
"39829","S01004984",2001,"northern_ireland",2
"39830","S01004984",2001,"rep_ireland",5
"39831","S01004984",2001,"other_eu",7
"39832","S01004984",2001,"elsewhere",22
"39833","S01004985",2001,"all_people",880
"39834","S01004985",2001,"england",119
"39835","S01004985",2001,"scotland",729
"39836","S01004985",2001,"wales",4
"39837","S01004985",2001,"northern_ireland",3
"39838","S01004985",2001,"rep_ireland",1
"39839","S01004985",2001,"other_eu",9
"39840","S01004985",2001,"elsewhere",15
"39841","S01004986",2001,"all_people",1018
"39842","S01004986",2001,"england",172
"39843","S01004986",2001,"scotland",783
"39844","S01004986",2001,"wales",12
"39845","S01004986",2001,"northern_ireland",7
"39846","S01004986",2001,"rep_ireland",4
"39847","S01004986",2001,"other_eu",7
"39848","S01004986",2001,"elsewhere",33
"39849","S01004987",2001,"all_people",517
"39850","S01004987",2001,"england",88
"39851","S01004987",2001,"scotland",400
"39852","S01004987",2001,"wales",9
"39853","S01004987",2001,"northern_ireland",3
"39854","S01004987",2001,"rep_ireland",0
"39855","S01004987",2001,"other_eu",7
"39856","S01004987",2001,"elsewhere",10
"39857","S01004988",2001,"all_people",720
"39858","S01004988",2001,"england",130
"39859","S01004988",2001,"scotland",548
"39860","S01004988",2001,"wales",14
"39861","S01004988",2001,"northern_ireland",4
"39862","S01004988",2001,"rep_ireland",0
"39863","S01004988",2001,"other_eu",5
"39864","S01004988",2001,"elsewhere",19
"39865","S01004989",2001,"all_people",738
"39866","S01004989",2001,"england",156
"39867","S01004989",2001,"scotland",516
"39868","S01004989",2001,"wales",3
"39869","S01004989",2001,"northern_ireland",6
"39870","S01004989",2001,"rep_ireland",1
"39871","S01004989",2001,"other_eu",28
"39872","S01004989",2001,"elsewhere",28
"39873","S01004990",2001,"all_people",685
"39874","S01004990",2001,"england",104
"39875","S01004990",2001,"scotland",553
"39876","S01004990",2001,"wales",5
"39877","S01004990",2001,"northern_ireland",2
"39878","S01004990",2001,"rep_ireland",1
"39879","S01004990",2001,"other_eu",8
"39880","S01004990",2001,"elsewhere",12
"39881","S01004991",2001,"all_people",758
"39882","S01004991",2001,"england",175
"39883","S01004991",2001,"scotland",546
"39884","S01004991",2001,"wales",4
"39885","S01004991",2001,"northern_ireland",7
"39886","S01004991",2001,"rep_ireland",5
"39887","S01004991",2001,"other_eu",7
"39888","S01004991",2001,"elsewhere",14
"39889","S01004992",2001,"all_people",874
"39890","S01004992",2001,"england",69
"39891","S01004992",2001,"scotland",783
"39892","S01004992",2001,"wales",1
"39893","S01004992",2001,"northern_ireland",4
"39894","S01004992",2001,"rep_ireland",5
"39895","S01004992",2001,"other_eu",3
"39896","S01004992",2001,"elsewhere",9
"39897","S01004993",2001,"all_people",673
"39898","S01004993",2001,"england",130
"39899","S01004993",2001,"scotland",507
"39900","S01004993",2001,"wales",3
"39901","S01004993",2001,"northern_ireland",12
"39902","S01004993",2001,"rep_ireland",1
"39903","S01004993",2001,"other_eu",4
"39904","S01004993",2001,"elsewhere",16
"39905","S01004994",2001,"all_people",811
"39906","S01004994",2001,"england",100
"39907","S01004994",2001,"scotland",647
"39908","S01004994",2001,"wales",3
"39909","S01004994",2001,"northern_ireland",9
"39910","S01004994",2001,"rep_ireland",0
"39911","S01004994",2001,"other_eu",22
"39912","S01004994",2001,"elsewhere",30
"39913","S01004995",2001,"all_people",931
"39914","S01004995",2001,"england",123
"39915","S01004995",2001,"scotland",752
"39916","S01004995",2001,"wales",3
"39917","S01004995",2001,"northern_ireland",11
"39918","S01004995",2001,"rep_ireland",7
"39919","S01004995",2001,"other_eu",13
"39920","S01004995",2001,"elsewhere",22
"39921","S01004996",2001,"all_people",656
"39922","S01004996",2001,"england",89
"39923","S01004996",2001,"scotland",521
"39924","S01004996",2001,"wales",8
"39925","S01004996",2001,"northern_ireland",7
"39926","S01004996",2001,"rep_ireland",4
"39927","S01004996",2001,"other_eu",4
"39928","S01004996",2001,"elsewhere",23
"39929","S01004997",2001,"all_people",1087
"39930","S01004997",2001,"england",169
"39931","S01004997",2001,"scotland",850
"39932","S01004997",2001,"wales",4
"39933","S01004997",2001,"northern_ireland",16
"39934","S01004997",2001,"rep_ireland",9
"39935","S01004997",2001,"other_eu",13
"39936","S01004997",2001,"elsewhere",26
"39937","S01004998",2001,"all_people",1698
"39938","S01004998",2001,"england",297
"39939","S01004998",2001,"scotland",1327
"39940","S01004998",2001,"wales",3
"39941","S01004998",2001,"northern_ireland",11
"39942","S01004998",2001,"rep_ireland",6
"39943","S01004998",2001,"other_eu",23
"39944","S01004998",2001,"elsewhere",31
"39945","S01004999",2001,"all_people",992
"39946","S01004999",2001,"england",110
"39947","S01004999",2001,"scotland",844
"39948","S01004999",2001,"wales",1
"39949","S01004999",2001,"northern_ireland",6
"39950","S01004999",2001,"rep_ireland",5
"39951","S01004999",2001,"other_eu",6
"39952","S01004999",2001,"elsewhere",20
"39953","S01005000",2001,"all_people",742
"39954","S01005000",2001,"england",134
"39955","S01005000",2001,"scotland",576
"39956","S01005000",2001,"wales",3
"39957","S01005000",2001,"northern_ireland",7
"39958","S01005000",2001,"rep_ireland",3
"39959","S01005000",2001,"other_eu",9
"39960","S01005000",2001,"elsewhere",10
"39961","S01005001",2001,"all_people",1345
"39962","S01005001",2001,"england",157
"39963","S01005001",2001,"scotland",1095
"39964","S01005001",2001,"wales",5
"39965","S01005001",2001,"northern_ireland",12
"39966","S01005001",2001,"rep_ireland",7
"39967","S01005001",2001,"other_eu",13
"39968","S01005001",2001,"elsewhere",56
"39969","S01005002",2001,"all_people",1045
"39970","S01005002",2001,"england",215
"39971","S01005002",2001,"scotland",749
"39972","S01005002",2001,"wales",7
"39973","S01005002",2001,"northern_ireland",4
"39974","S01005002",2001,"rep_ireland",2
"39975","S01005002",2001,"other_eu",13
"39976","S01005002",2001,"elsewhere",55
"39977","S01005003",2001,"all_people",994
"39978","S01005003",2001,"england",117
"39979","S01005003",2001,"scotland",836
"39980","S01005003",2001,"wales",4
"39981","S01005003",2001,"northern_ireland",2
"39982","S01005003",2001,"rep_ireland",1
"39983","S01005003",2001,"other_eu",7
"39984","S01005003",2001,"elsewhere",27
"39985","S01005004",2001,"all_people",665
"39986","S01005004",2001,"england",96
"39987","S01005004",2001,"scotland",533
"39988","S01005004",2001,"wales",5
"39989","S01005004",2001,"northern_ireland",5
"39990","S01005004",2001,"rep_ireland",6
"39991","S01005004",2001,"other_eu",7
"39992","S01005004",2001,"elsewhere",13
"39993","S01005005",2001,"all_people",954
"39994","S01005005",2001,"england",63
"39995","S01005005",2001,"scotland",862
"39996","S01005005",2001,"wales",5
"39997","S01005005",2001,"northern_ireland",3
"39998","S01005005",2001,"rep_ireland",5
"39999","S01005005",2001,"other_eu",9
"40000","S01005005",2001,"elsewhere",7
"40001","S01005006",2001,"all_people",698
"40002","S01005006",2001,"england",72
"40003","S01005006",2001,"scotland",588
"40004","S01005006",2001,"wales",2
"40005","S01005006",2001,"northern_ireland",8
"40006","S01005006",2001,"rep_ireland",2
"40007","S01005006",2001,"other_eu",6
"40008","S01005006",2001,"elsewhere",20
"40009","S01005007",2001,"all_people",1009
"40010","S01005007",2001,"england",138
"40011","S01005007",2001,"scotland",823
"40012","S01005007",2001,"wales",8
"40013","S01005007",2001,"northern_ireland",5
"40014","S01005007",2001,"rep_ireland",8
"40015","S01005007",2001,"other_eu",11
"40016","S01005007",2001,"elsewhere",16
"40017","S01005008",2001,"all_people",1319
"40018","S01005008",2001,"england",223
"40019","S01005008",2001,"scotland",950
"40020","S01005008",2001,"wales",10
"40021","S01005008",2001,"northern_ireland",13
"40022","S01005008",2001,"rep_ireland",5
"40023","S01005008",2001,"other_eu",43
"40024","S01005008",2001,"elsewhere",75
"40025","S01005009",2001,"all_people",1198
"40026","S01005009",2001,"england",111
"40027","S01005009",2001,"scotland",1035
"40028","S01005009",2001,"wales",0
"40029","S01005009",2001,"northern_ireland",14
"40030","S01005009",2001,"rep_ireland",0
"40031","S01005009",2001,"other_eu",17
"40032","S01005009",2001,"elsewhere",21
"40033","S01005010",2001,"all_people",846
"40034","S01005010",2001,"england",97
"40035","S01005010",2001,"scotland",701
"40036","S01005010",2001,"wales",4
"40037","S01005010",2001,"northern_ireland",12
"40038","S01005010",2001,"rep_ireland",3
"40039","S01005010",2001,"other_eu",16
"40040","S01005010",2001,"elsewhere",13
"40041","S01005011",2001,"all_people",776
"40042","S01005011",2001,"england",39
"40043","S01005011",2001,"scotland",713
"40044","S01005011",2001,"wales",0
"40045","S01005011",2001,"northern_ireland",2
"40046","S01005011",2001,"rep_ireland",5
"40047","S01005011",2001,"other_eu",8
"40048","S01005011",2001,"elsewhere",9
"40049","S01005012",2001,"all_people",919
"40050","S01005012",2001,"england",81
"40051","S01005012",2001,"scotland",784
"40052","S01005012",2001,"wales",2
"40053","S01005012",2001,"northern_ireland",5
"40054","S01005012",2001,"rep_ireland",3
"40055","S01005012",2001,"other_eu",9
"40056","S01005012",2001,"elsewhere",35
"40057","S01005013",2001,"all_people",764
"40058","S01005013",2001,"england",98
"40059","S01005013",2001,"scotland",631
"40060","S01005013",2001,"wales",4
"40061","S01005013",2001,"northern_ireland",4
"40062","S01005013",2001,"rep_ireland",2
"40063","S01005013",2001,"other_eu",6
"40064","S01005013",2001,"elsewhere",19
"40065","S01005014",2001,"all_people",833
"40066","S01005014",2001,"england",49
"40067","S01005014",2001,"scotland",743
"40068","S01005014",2001,"wales",3
"40069","S01005014",2001,"northern_ireland",4
"40070","S01005014",2001,"rep_ireland",11
"40071","S01005014",2001,"other_eu",10
"40072","S01005014",2001,"elsewhere",13
"40073","S01005015",2001,"all_people",771
"40074","S01005015",2001,"england",74
"40075","S01005015",2001,"scotland",668
"40076","S01005015",2001,"wales",4
"40077","S01005015",2001,"northern_ireland",1
"40078","S01005015",2001,"rep_ireland",3
"40079","S01005015",2001,"other_eu",4
"40080","S01005015",2001,"elsewhere",17
"40081","S01005016",2001,"all_people",844
"40082","S01005016",2001,"england",128
"40083","S01005016",2001,"scotland",664
"40084","S01005016",2001,"wales",10
"40085","S01005016",2001,"northern_ireland",8
"40086","S01005016",2001,"rep_ireland",4
"40087","S01005016",2001,"other_eu",9
"40088","S01005016",2001,"elsewhere",21
"40089","S01005017",2001,"all_people",721
"40090","S01005017",2001,"england",114
"40091","S01005017",2001,"scotland",569
"40092","S01005017",2001,"wales",4
"40093","S01005017",2001,"northern_ireland",1
"40094","S01005017",2001,"rep_ireland",2
"40095","S01005017",2001,"other_eu",4
"40096","S01005017",2001,"elsewhere",27
"40097","S01005018",2001,"all_people",617
"40098","S01005018",2001,"england",41
"40099","S01005018",2001,"scotland",552
"40100","S01005018",2001,"wales",1
"40101","S01005018",2001,"northern_ireland",1
"40102","S01005018",2001,"rep_ireland",2
"40103","S01005018",2001,"other_eu",3
"40104","S01005018",2001,"elsewhere",17
"40105","S01005019",2001,"all_people",1142
"40106","S01005019",2001,"england",63
"40107","S01005019",2001,"scotland",1052
"40108","S01005019",2001,"wales",2
"40109","S01005019",2001,"northern_ireland",9
"40110","S01005019",2001,"rep_ireland",2
"40111","S01005019",2001,"other_eu",3
"40112","S01005019",2001,"elsewhere",11
"40113","S01005020",2001,"all_people",917
"40114","S01005020",2001,"england",132
"40115","S01005020",2001,"scotland",665
"40116","S01005020",2001,"wales",3
"40117","S01005020",2001,"northern_ireland",10
"40118","S01005020",2001,"rep_ireland",1
"40119","S01005020",2001,"other_eu",12
"40120","S01005020",2001,"elsewhere",94
"40121","S01005021",2001,"all_people",1178
"40122","S01005021",2001,"england",232
"40123","S01005021",2001,"scotland",865
"40124","S01005021",2001,"wales",8
"40125","S01005021",2001,"northern_ireland",14
"40126","S01005021",2001,"rep_ireland",2
"40127","S01005021",2001,"other_eu",13
"40128","S01005021",2001,"elsewhere",44
"40129","S01005022",2001,"all_people",673
"40130","S01005022",2001,"england",48
"40131","S01005022",2001,"scotland",586
"40132","S01005022",2001,"wales",7
"40133","S01005022",2001,"northern_ireland",2
"40134","S01005022",2001,"rep_ireland",7
"40135","S01005022",2001,"other_eu",6
"40136","S01005022",2001,"elsewhere",17
"40137","S01005023",2001,"all_people",596
"40138","S01005023",2001,"england",80
"40139","S01005023",2001,"scotland",486
"40140","S01005023",2001,"wales",4
"40141","S01005023",2001,"northern_ireland",2
"40142","S01005023",2001,"rep_ireland",3
"40143","S01005023",2001,"other_eu",10
"40144","S01005023",2001,"elsewhere",11
"40145","S01005024",2001,"all_people",932
"40146","S01005024",2001,"england",94
"40147","S01005024",2001,"scotland",804
"40148","S01005024",2001,"wales",6
"40149","S01005024",2001,"northern_ireland",9
"40150","S01005024",2001,"rep_ireland",3
"40151","S01005024",2001,"other_eu",5
"40152","S01005024",2001,"elsewhere",11
"40153","S01005025",2001,"all_people",843
"40154","S01005025",2001,"england",129
"40155","S01005025",2001,"scotland",665
"40156","S01005025",2001,"wales",2
"40157","S01005025",2001,"northern_ireland",3
"40158","S01005025",2001,"rep_ireland",4
"40159","S01005025",2001,"other_eu",15
"40160","S01005025",2001,"elsewhere",25
"40161","S01005026",2001,"all_people",730
"40162","S01005026",2001,"england",149
"40163","S01005026",2001,"scotland",550
"40164","S01005026",2001,"wales",3
"40165","S01005026",2001,"northern_ireland",5
"40166","S01005026",2001,"rep_ireland",4
"40167","S01005026",2001,"other_eu",6
"40168","S01005026",2001,"elsewhere",13
"40169","S01005027",2001,"all_people",874
"40170","S01005027",2001,"england",114
"40171","S01005027",2001,"scotland",722
"40172","S01005027",2001,"wales",5
"40173","S01005027",2001,"northern_ireland",11
"40174","S01005027",2001,"rep_ireland",5
"40175","S01005027",2001,"other_eu",8
"40176","S01005027",2001,"elsewhere",9
"40177","S01005028",2001,"all_people",812
"40178","S01005028",2001,"england",74
"40179","S01005028",2001,"scotland",704
"40180","S01005028",2001,"wales",0
"40181","S01005028",2001,"northern_ireland",0
"40182","S01005028",2001,"rep_ireland",1
"40183","S01005028",2001,"other_eu",3
"40184","S01005028",2001,"elsewhere",30
"40185","S01005029",2001,"all_people",940
"40186","S01005029",2001,"england",80
"40187","S01005029",2001,"scotland",807
"40188","S01005029",2001,"wales",3
"40189","S01005029",2001,"northern_ireland",5
"40190","S01005029",2001,"rep_ireland",10
"40191","S01005029",2001,"other_eu",6
"40192","S01005029",2001,"elsewhere",29
"40193","S01005030",2001,"all_people",993
"40194","S01005030",2001,"england",93
"40195","S01005030",2001,"scotland",866
"40196","S01005030",2001,"wales",3
"40197","S01005030",2001,"northern_ireland",5
"40198","S01005030",2001,"rep_ireland",1
"40199","S01005030",2001,"other_eu",9
"40200","S01005030",2001,"elsewhere",16
"40201","S01005031",2001,"all_people",779
"40202","S01005031",2001,"england",89
"40203","S01005031",2001,"scotland",649
"40204","S01005031",2001,"wales",4
"40205","S01005031",2001,"northern_ireland",5
"40206","S01005031",2001,"rep_ireland",3
"40207","S01005031",2001,"other_eu",6
"40208","S01005031",2001,"elsewhere",23
"40209","S01005032",2001,"all_people",873
"40210","S01005032",2001,"england",54
"40211","S01005032",2001,"scotland",791
"40212","S01005032",2001,"wales",1
"40213","S01005032",2001,"northern_ireland",9
"40214","S01005032",2001,"rep_ireland",1
"40215","S01005032",2001,"other_eu",9
"40216","S01005032",2001,"elsewhere",8
"40217","S01005033",2001,"all_people",711
"40218","S01005033",2001,"england",75
"40219","S01005033",2001,"scotland",597
"40220","S01005033",2001,"wales",4
"40221","S01005033",2001,"northern_ireland",5
"40222","S01005033",2001,"rep_ireland",1
"40223","S01005033",2001,"other_eu",4
"40224","S01005033",2001,"elsewhere",25
"40225","S01005034",2001,"all_people",832
"40226","S01005034",2001,"england",65
"40227","S01005034",2001,"scotland",735
"40228","S01005034",2001,"wales",2
"40229","S01005034",2001,"northern_ireland",5
"40230","S01005034",2001,"rep_ireland",0
"40231","S01005034",2001,"other_eu",2
"40232","S01005034",2001,"elsewhere",23
"40233","S01005035",2001,"all_people",911
"40234","S01005035",2001,"england",132
"40235","S01005035",2001,"scotland",735
"40236","S01005035",2001,"wales",8
"40237","S01005035",2001,"northern_ireland",7
"40238","S01005035",2001,"rep_ireland",4
"40239","S01005035",2001,"other_eu",9
"40240","S01005035",2001,"elsewhere",16
"40241","S01005036",2001,"all_people",775
"40242","S01005036",2001,"england",78
"40243","S01005036",2001,"scotland",666
"40244","S01005036",2001,"wales",4
"40245","S01005036",2001,"northern_ireland",8
"40246","S01005036",2001,"rep_ireland",4
"40247","S01005036",2001,"other_eu",1
"40248","S01005036",2001,"elsewhere",14
"40249","S01005037",2001,"all_people",1114
"40250","S01005037",2001,"england",98
"40251","S01005037",2001,"scotland",936
"40252","S01005037",2001,"wales",1
"40253","S01005037",2001,"northern_ireland",12
"40254","S01005037",2001,"rep_ireland",5
"40255","S01005037",2001,"other_eu",16
"40256","S01005037",2001,"elsewhere",46
"40257","S01005038",2001,"all_people",898
"40258","S01005038",2001,"england",99
"40259","S01005038",2001,"scotland",765
"40260","S01005038",2001,"wales",3
"40261","S01005038",2001,"northern_ireland",5
"40262","S01005038",2001,"rep_ireland",4
"40263","S01005038",2001,"other_eu",2
"40264","S01005038",2001,"elsewhere",20
"40265","S01005039",2001,"all_people",1078
"40266","S01005039",2001,"england",90
"40267","S01005039",2001,"scotland",949
"40268","S01005039",2001,"wales",0
"40269","S01005039",2001,"northern_ireland",2
"40270","S01005039",2001,"rep_ireland",1
"40271","S01005039",2001,"other_eu",12
"40272","S01005039",2001,"elsewhere",24
"40273","S01005040",2001,"all_people",1010
"40274","S01005040",2001,"england",77
"40275","S01005040",2001,"scotland",880
"40276","S01005040",2001,"wales",3
"40277","S01005040",2001,"northern_ireland",2
"40278","S01005040",2001,"rep_ireland",8
"40279","S01005040",2001,"other_eu",13
"40280","S01005040",2001,"elsewhere",27
"40281","S01005041",2001,"all_people",749
"40282","S01005041",2001,"england",80
"40283","S01005041",2001,"scotland",609
"40284","S01005041",2001,"wales",1
"40285","S01005041",2001,"northern_ireland",7
"40286","S01005041",2001,"rep_ireland",6
"40287","S01005041",2001,"other_eu",19
"40288","S01005041",2001,"elsewhere",27
"40289","S01005042",2001,"all_people",840
"40290","S01005042",2001,"england",83
"40291","S01005042",2001,"scotland",728
"40292","S01005042",2001,"wales",2
"40293","S01005042",2001,"northern_ireland",3
"40294","S01005042",2001,"rep_ireland",1
"40295","S01005042",2001,"other_eu",1
"40296","S01005042",2001,"elsewhere",22
"40297","S01005043",2001,"all_people",753
"40298","S01005043",2001,"england",74
"40299","S01005043",2001,"scotland",654
"40300","S01005043",2001,"wales",1
"40301","S01005043",2001,"northern_ireland",2
"40302","S01005043",2001,"rep_ireland",4
"40303","S01005043",2001,"other_eu",5
"40304","S01005043",2001,"elsewhere",13
"40305","S01005044",2001,"all_people",1036
"40306","S01005044",2001,"england",73
"40307","S01005044",2001,"scotland",909
"40308","S01005044",2001,"wales",6
"40309","S01005044",2001,"northern_ireland",5
"40310","S01005044",2001,"rep_ireland",6
"40311","S01005044",2001,"other_eu",11
"40312","S01005044",2001,"elsewhere",26
"40313","S01005045",2001,"all_people",1020
"40314","S01005045",2001,"england",85
"40315","S01005045",2001,"scotland",878
"40316","S01005045",2001,"wales",4
"40317","S01005045",2001,"northern_ireland",9
"40318","S01005045",2001,"rep_ireland",5
"40319","S01005045",2001,"other_eu",6
"40320","S01005045",2001,"elsewhere",33
"40321","S01005046",2001,"all_people",1300
"40322","S01005046",2001,"england",116
"40323","S01005046",2001,"scotland",1117
"40324","S01005046",2001,"wales",1
"40325","S01005046",2001,"northern_ireland",8
"40326","S01005046",2001,"rep_ireland",1
"40327","S01005046",2001,"other_eu",12
"40328","S01005046",2001,"elsewhere",45
"40329","S01005047",2001,"all_people",1267
"40330","S01005047",2001,"england",122
"40331","S01005047",2001,"scotland",1050
"40332","S01005047",2001,"wales",4
"40333","S01005047",2001,"northern_ireland",5
"40334","S01005047",2001,"rep_ireland",6
"40335","S01005047",2001,"other_eu",30
"40336","S01005047",2001,"elsewhere",50
"40337","S01005048",2001,"all_people",604
"40338","S01005048",2001,"england",97
"40339","S01005048",2001,"scotland",470
"40340","S01005048",2001,"wales",1
"40341","S01005048",2001,"northern_ireland",5
"40342","S01005048",2001,"rep_ireland",2
"40343","S01005048",2001,"other_eu",5
"40344","S01005048",2001,"elsewhere",24
"40345","S01005049",2001,"all_people",963
"40346","S01005049",2001,"england",56
"40347","S01005049",2001,"scotland",850
"40348","S01005049",2001,"wales",2
"40349","S01005049",2001,"northern_ireland",4
"40350","S01005049",2001,"rep_ireland",4
"40351","S01005049",2001,"other_eu",19
"40352","S01005049",2001,"elsewhere",28
"40353","S01005050",2001,"all_people",949
"40354","S01005050",2001,"england",38
"40355","S01005050",2001,"scotland",881
"40356","S01005050",2001,"wales",4
"40357","S01005050",2001,"northern_ireland",3
"40358","S01005050",2001,"rep_ireland",2
"40359","S01005050",2001,"other_eu",9
"40360","S01005050",2001,"elsewhere",12
"40361","S01005051",2001,"all_people",889
"40362","S01005051",2001,"england",68
"40363","S01005051",2001,"scotland",772
"40364","S01005051",2001,"wales",3
"40365","S01005051",2001,"northern_ireland",4
"40366","S01005051",2001,"rep_ireland",9
"40367","S01005051",2001,"other_eu",5
"40368","S01005051",2001,"elsewhere",28
"40369","S01005052",2001,"all_people",829
"40370","S01005052",2001,"england",142
"40371","S01005052",2001,"scotland",655
"40372","S01005052",2001,"wales",0
"40373","S01005052",2001,"northern_ireland",4
"40374","S01005052",2001,"rep_ireland",6
"40375","S01005052",2001,"other_eu",7
"40376","S01005052",2001,"elsewhere",15
"40377","S01005053",2001,"all_people",893
"40378","S01005053",2001,"england",56
"40379","S01005053",2001,"scotland",804
"40380","S01005053",2001,"wales",0
"40381","S01005053",2001,"northern_ireland",1
"40382","S01005053",2001,"rep_ireland",5
"40383","S01005053",2001,"other_eu",7
"40384","S01005053",2001,"elsewhere",20
"40385","S01005054",2001,"all_people",800
"40386","S01005054",2001,"england",29
"40387","S01005054",2001,"scotland",741
"40388","S01005054",2001,"wales",2
"40389","S01005054",2001,"northern_ireland",2
"40390","S01005054",2001,"rep_ireland",3
"40391","S01005054",2001,"other_eu",12
"40392","S01005054",2001,"elsewhere",11
"40393","S01005055",2001,"all_people",790
"40394","S01005055",2001,"england",39
"40395","S01005055",2001,"scotland",726
"40396","S01005055",2001,"wales",1
"40397","S01005055",2001,"northern_ireland",2
"40398","S01005055",2001,"rep_ireland",6
"40399","S01005055",2001,"other_eu",10
"40400","S01005055",2001,"elsewhere",6
"40401","S01005056",2001,"all_people",740
"40402","S01005056",2001,"england",119
"40403","S01005056",2001,"scotland",564
"40404","S01005056",2001,"wales",3
"40405","S01005056",2001,"northern_ireland",8
"40406","S01005056",2001,"rep_ireland",15
"40407","S01005056",2001,"other_eu",9
"40408","S01005056",2001,"elsewhere",22
"40409","S01005057",2001,"all_people",754
"40410","S01005057",2001,"england",45
"40411","S01005057",2001,"scotland",685
"40412","S01005057",2001,"wales",0
"40413","S01005057",2001,"northern_ireland",5
"40414","S01005057",2001,"rep_ireland",4
"40415","S01005057",2001,"other_eu",9
"40416","S01005057",2001,"elsewhere",6
"40417","S01005058",2001,"all_people",806
"40418","S01005058",2001,"england",47
"40419","S01005058",2001,"scotland",722
"40420","S01005058",2001,"wales",5
"40421","S01005058",2001,"northern_ireland",2
"40422","S01005058",2001,"rep_ireland",5
"40423","S01005058",2001,"other_eu",8
"40424","S01005058",2001,"elsewhere",17
"40425","S01005059",2001,"all_people",540
"40426","S01005059",2001,"england",24
"40427","S01005059",2001,"scotland",504
"40428","S01005059",2001,"wales",1
"40429","S01005059",2001,"northern_ireland",2
"40430","S01005059",2001,"rep_ireland",2
"40431","S01005059",2001,"other_eu",6
"40432","S01005059",2001,"elsewhere",1
"40433","S01005060",2001,"all_people",889
"40434","S01005060",2001,"england",30
"40435","S01005060",2001,"scotland",838
"40436","S01005060",2001,"wales",1
"40437","S01005060",2001,"northern_ireland",2
"40438","S01005060",2001,"rep_ireland",4
"40439","S01005060",2001,"other_eu",7
"40440","S01005060",2001,"elsewhere",7
"40441","S01005061",2001,"all_people",1112
"40442","S01005061",2001,"england",156
"40443","S01005061",2001,"scotland",904
"40444","S01005061",2001,"wales",2
"40445","S01005061",2001,"northern_ireland",6
"40446","S01005061",2001,"rep_ireland",8
"40447","S01005061",2001,"other_eu",6
"40448","S01005061",2001,"elsewhere",30
"40449","S01005062",2001,"all_people",495
"40450","S01005062",2001,"england",22
"40451","S01005062",2001,"scotland",459
"40452","S01005062",2001,"wales",4
"40453","S01005062",2001,"northern_ireland",2
"40454","S01005062",2001,"rep_ireland",1
"40455","S01005062",2001,"other_eu",4
"40456","S01005062",2001,"elsewhere",3
"40457","S01005063",2001,"all_people",544
"40458","S01005063",2001,"england",53
"40459","S01005063",2001,"scotland",463
"40460","S01005063",2001,"wales",0
"40461","S01005063",2001,"northern_ireland",6
"40462","S01005063",2001,"rep_ireland",0
"40463","S01005063",2001,"other_eu",3
"40464","S01005063",2001,"elsewhere",19
"40465","S01005064",2001,"all_people",792
"40466","S01005064",2001,"england",107
"40467","S01005064",2001,"scotland",651
"40468","S01005064",2001,"wales",2
"40469","S01005064",2001,"northern_ireland",1
"40470","S01005064",2001,"rep_ireland",4
"40471","S01005064",2001,"other_eu",8
"40472","S01005064",2001,"elsewhere",19
"40473","S01005065",2001,"all_people",1253
"40474","S01005065",2001,"england",77
"40475","S01005065",2001,"scotland",1119
"40476","S01005065",2001,"wales",7
"40477","S01005065",2001,"northern_ireland",6
"40478","S01005065",2001,"rep_ireland",8
